revision;file;nodeIdentifier1;nodeIdentifier2
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/objectid/ObjectId825BTest.java;public AbstractData getTimer() ;public AbstractData getTimer() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/objectid/ObjectId825BTest.java;public void setTimer(AbstractData timer) ;public void setTimer(AbstractData timer) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/objectid/ObjectId825BTest.java;  static class Tr extends AbstractEntity ;  static class Tr extends AbstractEntity 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/objectid/ObjectId825BTest.java;protected AbstractAct target;protected AbstractAct target
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/objectid/ObjectId825BTest.java;public AbstractAct getTarget() ;public AbstractAct getTarget() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/objectid/ObjectId825BTest.java;public void setTarget(AbstractAct target) ;public void setTarget(AbstractAct target) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/objectid/ObjectId825BTest.java;  static class V extends AbstractData ;  static class V extends AbstractData 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/objectid/ObjectId825BTest.java;private static final long serialVersionUID ;private static final long serialVersionUID 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/objectid/ObjectId825BTest.java;public void testFull825() throws Exception    ;public void testFull825() throws Exception    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/ser/BeanPropertyWriter.java;@Override    public void depositSchemaProperty(JsonObjectFormatVisitor v,            SerializerProvider provider)        throws JsonMappingException    ;@Override    public void depositSchemaProperty(JsonObjectFormatVisitor v,            SerializerProvider provider)        throws JsonMappingException    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/jsonschema/TestGenerateJsonSchema.java;  @JsonPropertyOrder(;  @JsonPropertyOrder(
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/jsonschema/TestGenerateJsonSchema.java;public BigDecimal dec;public BigDecimal dec
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/jsonschema/TestGenerateJsonSchema.java;public BigInteger bigInt;public BigInteger bigInt
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/jsonschema/TestGenerateJsonSchema.java;public void testOldSchemaGeneration() throws Exception    ;public void testOldSchemaGeneration() throws Exception    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/jsonschema/TestGenerateJsonSchema.java;public void testNumberTypes()  throws Exception    ;public void testNumberTypes()  throws Exception    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/TypeResolutionContext.java;public JavaType resolveType(Type t);public JavaType resolveType(Type t)
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/TypeResolutionContext.java;  public static class Basic     implements TypeResolutionContext ;  public static class Basic     implements TypeResolutionContext 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/TypeResolutionContext.java;private final TypeFactory _typeFactory;private final TypeFactory _typeFactory
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/TypeResolutionContext.java;private final TypeBindings _bindings;private final TypeBindings _bindings
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/TypeResolutionContext.java;public Basic(TypeFactory tf, TypeBindings b) ;public Basic(TypeFactory tf, TypeBindings b) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;@SuppressWarnings("unchecked")    private final static Class<? extends Annotation>[] ANNOTATIONS_TO_INFER_SER = (Class<? extends Annotation>[])            new Class<?>[] ;@SuppressWarnings("unchecked")    private final static Class<? extends Annotation>[] ANNOTATIONS_TO_INFER_SER = (Class<? extends Annotation>[])            new Class<?>[] 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;@SuppressWarnings("unchecked")    private final static Class<? extends Annotation>[] ANNOTATIONS_TO_INFER_DESER = (Class<? extends Annotation>[])            new Class<?>[] ;@SuppressWarnings("unchecked")    private final static Class<? extends Annotation>[] ANNOTATIONS_TO_INFER_DESER = (Class<? extends Annotation>[])            new Class<?>[] 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;private static final Java7Support _jdk7Helper;private static final Java7Support _jdk7Helper
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;protected transient LRUMap<Class<?>,Boolean> _annotationsInside ;protected transient LRUMap<Class<?>,Boolean> _annotationsInside 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;protected Object readResolve() ;protected Object readResolve() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;@Override // since 2.7    public String[] findEnumValues(Class<?> enumType, Enum<?>[] enumValues, String[] names) ;@Override // since 2.7    public String[] findEnumValues(Class<?> enumType, Enum<?>[] enumValues, String[] names) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;@Override    public String findClassDescription(AnnotatedClass ac) ;@Override    public String findClassDescription(AnnotatedClass ac) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;@Override // since 2.7    public AnnotatedMethod resolveSetterConflict(MapperConfig<?> config,            AnnotatedMethod setter1, AnnotatedMethod setter2)    ;@Override // since 2.7    public AnnotatedMethod resolveSetterConflict(MapperConfig<?> config,            AnnotatedMethod setter1, AnnotatedMethod setter2)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;protected PropertyName _findConstructorName(Annotated a)    ;protected PropertyName _findConstructorName(Annotated a)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;  /*  /**********************************************************  /* Helper classes  /**********************************************************   */  /**   * To support Java7-incomplete platforms, we will offer support for JDK 7   * annotations through this class, loaded dynamically; if loading fails,   * support will be missing.   */  private static class Java7Support ;  /*  /**********************************************************  /* Helper classes  /**********************************************************   */  /**   * To support Java7-incomplete platforms, we will offer support for JDK 7   * annotations through this class, loaded dynamically; if loading fails,   * support will be missing.   */  private static class Java7Support 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;@SuppressWarnings("unused") // compiler warns, just needed side-effects        private final Class<?> _bogus;@SuppressWarnings("unused") // compiler warns, just needed side-effects        private final Class<?> _bogus
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;@SuppressWarnings("unused") // compiler warns; called via Reflection        public Java7Support() ;@SuppressWarnings("unused") // compiler warns; called via Reflection        public Java7Support() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;public Boolean findTransient(Annotated a) ;public Boolean findTransient(Annotated a) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java;public PropertyName findConstructorName(AnnotatedParameter p)        ;public PropertyName findConstructorName(AnnotatedParameter p)        
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;  public static class MyPOJO ;  public static class MyPOJO 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;public String x;public String x
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;public String y;public String y
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;@JsonCreator      public MyPOJO(@JsonProperty("x") String x, @JsonProperty("y") String y) ;@JsonCreator      public MyPOJO(@JsonProperty("x") String x, @JsonProperty("y") String y) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;  @JsonDeserialize(builder = MyGenericPOJO.Builder.class)  public static class MyGenericPOJO <T> ;  @JsonDeserialize(builder = MyGenericPOJO.Builder.class)  public static class MyGenericPOJO <T> 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;private List<T> data;private List<T> data
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;private MyGenericPOJO(List<T> d) ;private MyGenericPOJO(List<T> d) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;public List<T> getData() ;public List<T> getData() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;   public static class Builder <T> ;   public static class Builder <T> 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;public Builder<T> withData(List<T> d) ;public Builder<T> withData(List<T> d) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;public MyGenericPOJO<T> build() ;public MyGenericPOJOWithCreator<T> build() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;  public static class MyGenericPOJOWithCreator <T> ;  public static class MyGenericPOJOWithCreator <T> 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;private MyGenericPOJOWithCreator(List<T> d) ;private MyGenericPOJOWithCreator(List<T> d) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;@JsonCreator      public static <T> MyGenericPOJOWithCreator<T> create(@JsonProperty("data") List<T> data) ;@JsonCreator      public static <T> MyGenericPOJOWithCreator<T> create(@JsonProperty("data") List<T> data) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;public void testWithBuilder() throws Exception ;public void testWithBuilder() throws Exception 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/failing/BuilderDeserializationTest921.java;public void testWithCreator() throws Exception ;public void testWithCreator() throws Exception 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/introspect/IntrospectorPairTest.java;  static class Introspector1 extends AnnotationIntrospector ;  static class Introspector1 extends AnnotationIntrospector 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/introspect/IntrospectorPairTest.java;@Override        public Version version() ;@Override        public Version version() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/introspect/IntrospectorPairTest.java;@Override        public JsonInclude.Value findPropertyInclusion(Annotated a) ;@Override        public JsonInclude.Value findPropertyInclusion(Annotated a) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/introspect/IntrospectorPairTest.java;  static class Introspector2 extends AnnotationIntrospector ;  static class Introspector2 extends AnnotationIntrospector 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/introspect/IntrospectorPairTest.java;private final AnnotationIntrospectorPair introPair12        ;private final AnnotationIntrospectorPair introPair12        
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/introspect/IntrospectorPairTest.java;private final AnnotationIntrospectorPair introPair21        ;private final AnnotationIntrospectorPair introPair21        
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/introspect/IntrospectorPairTest.java;public void testInclusionMerging() throws Exception    ;public void testInclusionMerging() throws Exception    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/PropertyNamingStrategy.java;public static final PropertyNamingStrategy SNAKE_CASE ;public static final PropertyNamingStrategy SNAKE_CASE 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/PropertyNamingStrategy.java;public static final PropertyNamingStrategy UPPER_CAMEL_CASE ;public static final PropertyNamingStrategy UPPER_CAMEL_CASE 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/PropertyNamingStrategy.java;public static final PropertyNamingStrategy LOWER_CAMEL_CASE ;public static final PropertyNamingStrategy LOWER_CAMEL_CASE 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/PropertyNamingStrategy.java;public static final PropertyNamingStrategy KEBAB_CASE ;public static final PropertyNamingStrategy KEBAB_CASE 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/PropertyNamingStrategy.java;        /*  /**********************************************************  /* Standard implementations   /**********************************************************   */    /**   * A ;        /*  /**********************************************************  /* Standard implementations   /**********************************************************   */    /**   * A 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/PropertyNamingStrategy.java;  /**   * A ;  /**   * A 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/PropertyNamingStrategy.java;  /**   * Naming strategy similar to ;  /**   * Naming strategy similar to 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ObjectMapperTest.java;public void testSerializerProviderAccess() throws Exception    ;public void testSerializerProviderAccess() throws Exception    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;  final static class IterableWrapper     implements Iterable<Integer> ;  final static class IterableWrapper     implements Iterable<Integer> 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;List<Integer> _ints ;List<Integer> _ints 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;public IterableWrapper(int[] values) ;public IterableWrapper(int[] values) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;@Override        public Iterator<Integer> iterator() ;@Override        public Iterator<Integer> iterator() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;  // [JACKSON-689]  static class BeanWithIterable ;  // [JACKSON-689]  static class BeanWithIterable 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;private final ArrayList<String> values ;private final ArrayList<String> values 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;public Iterable<String> getValues() ;public Iterable<String> getValues() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;  static class IntIterable implements Iterable<Integer> ;  static class IntIterable implements Iterable<Integer> 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;  static class IntIterator implements Iterator<Integer> ;  static class IntIterator implements Iterator<Integer> 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;int i;int i
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;final int last;final int last
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;public IntIterator(int first, int last) ;public IntIterator(int first, int last) 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;@Override        public boolean hasNext() ;@Override        public boolean hasNext() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;@Override        public Integer next() ;@Override        public Integer next() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;@Override        public void remove() ;@Override        public void remove() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;public int getX() ;public int getX() 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;   // [databind#358]  static class A ;   // [databind#358]  static class A 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;public String unexpected ;public String unexpected 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;  static class B ;  static class B 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;@JsonSerialize(as ;@JsonSerialize(as 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;  static class ASerializer extends JsonSerializer<A> ;  static class ASerializer extends JsonSerializer<A> 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;@Override        public void serialize(A a, JsonGenerator jsonGenerator, SerializerProvider provider) throws IOException ;@Override        public void serialize(A a, JsonGenerator jsonGenerator, SerializerProvider provider) throws IOException 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;private final static ObjectMapper MAPPER ;private final static ObjectMapper MAPPER 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;public void testIterator() throws IOException    ;public void testIterator() throws IOException    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;public void testIterable() throws IOException    ;public void testIterable() throws IOException    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;public void testWithIterable() throws IOException    ;public void testWithIterable() throws IOException    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/test/java/com/fasterxml/jackson/databind/ser/TestIterable.java;public void testIterable358() throws Exception ;public void testIterable358() throws Exception 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/AnnotatedWithParams.java;protected AnnotatedWithParams(TypeResolutionContext ctxt, AnnotationMap annotations, AnnotationMap[] paramAnnotations)    ;protected AnnotatedWithParams(TypeResolutionContext ctxt, AnnotationMap annotations, AnnotationMap[] paramAnnotations)    
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/introspect/AnnotatedWithParams.java;public abstract JavaType getParameterType(int index);public abstract JavaType getParameterType(int index)
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/BeanProperty.java;public final static JsonFormat.Value EMPTY_FORMAT ;public final static JsonFormat.Value EMPTY_FORMAT 
/home/ramdisk/experiment1/projects/jackson-databind/revisions/rev_b8e2580_1317d3e/rev_b8e2580-1317d3e.revisions;/src/main/java/com/fasterxml/jackson/databind/BeanProperty.java;public final static JsonInclude.Value EMPTY_INCLUDE ;public final static JsonInclude.Value EMPTY_INCLUDE 
