revision;file;nodeIdentifier1;nodeIdentifier2
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/schema/CqlColumnDefinitionImpl.java;@Override	public int compareTo(CqlColumnDefinitionImpl o) ;@Override	public int compareTo(CqlColumnDefinitionImpl o) 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-thrift/src/main/java/com/netflix/astyanax/thrift/ThriftColumnFamilyQueryImpl.java;@Override	public ColumnFamilyQuery<K, C> withCaching(boolean condition) ;@Override	public ColumnFamilyQuery<K, C> withCaching(boolean condition) 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;private static final Logger Logger ;private static final Logger Logger 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;private final Clock clock;private final Clock clock
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;public volatile Cluster cluster;public volatile Cluster cluster
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;public volatile Session session;public volatile Session session
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;private final KeyspaceContext ksContext;private final KeyspaceContext ksContext
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;private final String keyspaceName;private final String keyspaceName
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;private final AstyanaxConfiguration astyanaxConfig;private final AstyanaxConfiguration astyanaxConfig
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;private final KeyspaceTracerFactory tracerFactory;private final KeyspaceTracerFactory tracerFactory
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;private final Configuration javaDriverConfig;private final Configuration javaDriverConfig
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;private final ConnectionPoolMonitor cpMonitor;private final ConnectionPoolMonitor cpMonitor
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;private final MetricsRegistryListener metricsRegListener;private final MetricsRegistryListener metricsRegListener
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;public CqlKeyspaceImpl(String ksName, AstyanaxConfiguration asConfig, KeyspaceTracerFactory tracerFactory, ConnectionPoolConfiguration cpConfig, ConnectionPoolMonitor cpMonitor) ;public CqlKeyspaceImpl(String ksName, AstyanaxConfiguration asConfig, KeyspaceTracerFactory tracerFactory, ConnectionPoolConfiguration cpConfig, ConnectionPoolMonitor cpMonitor) 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;public CqlKeyspaceImpl(KeyspaceContext ksContext) ;public CqlKeyspaceImpl(KeyspaceContext ksContext) 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;CqlKeyspaceImpl(Session session, String ksName, AstyanaxConfiguration asConfig, KeyspaceTracerFactory tracerFactory, ConnectionPoolMonitor cpMonitor) ;CqlKeyspaceImpl(Session session, String ksName, AstyanaxConfiguration asConfig, KeyspaceTracerFactory tracerFactory, ConnectionPoolMonitor cpMonitor) 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;private CqlKeyspaceImpl(Session session, String ksName, AstyanaxConfiguration asConfig, KeyspaceTracerFactory tracerFactory, ConnectionPoolConfiguration cpConfig, ConnectionPoolMonitor cpMonitor) ;private CqlKeyspaceImpl(Session session, String ksName, AstyanaxConfiguration asConfig, KeyspaceTracerFactory tracerFactory, ConnectionPoolConfiguration cpConfig, ConnectionPoolMonitor cpMonitor) 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public AstyanaxConfiguration getConfig() ;@Override	public AstyanaxConfiguration getConfig() 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public String getKeyspaceName() ;@Override	public String getKeyspaceName() 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public Partitioner getPartitioner() throws ConnectionException ;@Override	public Partitioner getPartitioner() throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public String describePartitioner() throws ConnectionException ;@Override	public String describePartitioner() throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public List<TokenRange> describeRing() throws ConnectionException ;@Override	public List<TokenRange> describeRing() throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public List<TokenRange> describeRing(String dc) throws ConnectionException ;@Override	public List<TokenRange> describeRing(String dc) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public List<TokenRange> describeRing(String dc, String rack) throws ConnectionException ;@Override	public List<TokenRange> describeRing(String dc, String rack) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public List<TokenRange> describeRing(boolean cached) throws ConnectionException ;@Override	public List<TokenRange> describeRing(boolean cached) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public KeyspaceDefinition describeKeyspace() throws ConnectionException ;@Override	public KeyspaceDefinition describeKeyspace() throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public Properties getKeyspaceProperties() throws ConnectionException ;@Override	public Properties getKeyspaceProperties() throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public Properties getColumnFamilyProperties(String columnFamily) throws ConnectionException ;@Override	public Properties getColumnFamilyProperties(String columnFamily) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public SerializerPackage getSerializerPackage(String cfName, boolean ignoreErrors) throws ConnectionException, UnknownComparatorException ;@Override	public SerializerPackage getSerializerPackage(String cfName, boolean ignoreErrors) throws ConnectionException, UnknownComparatorException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public MutationBatch prepareMutationBatch() ;@Override	public MutationBatch prepareMutationBatch() 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public <K, C> ColumnMutation prepareColumnMutation(ColumnFamily<K, C> columnFamily, K rowKey, C column) ;@Override	public <K, C> ColumnMutation prepareColumnMutation(ColumnFamily<K, C> columnFamily, K rowKey, C column) 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public <K, C> ColumnFamilyQuery<K, C> prepareQuery(ColumnFamily<K, C> cf) ;@Override	public <K, C> ColumnFamilyQuery<K, C> prepareQuery(ColumnFamily<K, C> cf) 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public OperationResult<SchemaChangeResult> createKeyspace(Map<String, Object> options) throws ConnectionException ;@Override	public OperationResult<SchemaChangeResult> createKeyspace(Map<String, Object> options) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public OperationResult<SchemaChangeResult> createKeyspace(Properties properties) throws ConnectionException ;@Override	public OperationResult<SchemaChangeResult> createKeyspace(Properties properties) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@SuppressWarnings("rawtypes")	@Override	public OperationResult<SchemaChangeResult> createKeyspace(Map<String, Object> options, Map<ColumnFamily, Map<String, Object>> cfs) throws ConnectionException ;@SuppressWarnings("rawtypes")	@Override	public OperationResult<SchemaChangeResult> createKeyspace(Map<String, Object> options, Map<ColumnFamily, Map<String, Object>> cfs) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public OperationResult<SchemaChangeResult> updateKeyspace(Map<String, Object> options) throws ConnectionException ;@Override	public OperationResult<SchemaChangeResult> updateKeyspace(Map<String, Object> options) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public OperationResult<SchemaChangeResult> updateKeyspace(Properties props) throws ConnectionException ;@Override	public OperationResult<SchemaChangeResult> updateKeyspace(Properties props) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public OperationResult<SchemaChangeResult> dropKeyspace() throws ConnectionException ;@Override	public OperationResult<SchemaChangeResult> dropKeyspace() throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public <K, C> OperationResult<Void> truncateColumnFamily(ColumnFamily<K, C> columnFamily) throws OperationException, ConnectionException ;@Override	public <K, C> OperationResult<Void> truncateColumnFamily(ColumnFamily<K, C> columnFamily) throws OperationException, ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public OperationResult<Void> truncateColumnFamily(String columnFamily) throws ConnectionException ;@Override	public OperationResult<Void> truncateColumnFamily(String columnFamily) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public <K, C> OperationResult<SchemaChangeResult> createColumnFamily(ColumnFamily<K, C> columnFamily, Map<String, Object> options) throws ConnectionException ;@Override	public <K, C> OperationResult<SchemaChangeResult> createColumnFamily(ColumnFamily<K, C> columnFamily, Map<String, Object> options) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public OperationResult<SchemaChangeResult> createColumnFamily(Properties props) throws ConnectionException ;@Override	public OperationResult<SchemaChangeResult> createColumnFamily(Properties props) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public OperationResult<SchemaChangeResult> createColumnFamily(Map<String, Object> options) throws ConnectionException ;@Override	public OperationResult<SchemaChangeResult> createColumnFamily(Map<String, Object> options) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public <K, C> OperationResult<SchemaChangeResult> updateColumnFamily(ColumnFamily<K, C> columnFamily, Map<String, Object> options) throws ConnectionException ;@Override	public <K, C> OperationResult<SchemaChangeResult> updateColumnFamily(ColumnFamily<K, C> columnFamily, Map<String, Object> options) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public OperationResult<SchemaChangeResult> updateColumnFamily(Properties props) throws ConnectionException ;@Override	public OperationResult<SchemaChangeResult> updateColumnFamily(Properties props) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public OperationResult<SchemaChangeResult> updateColumnFamily(Map<String, Object> options) throws ConnectionException ;@Override	public OperationResult<SchemaChangeResult> updateColumnFamily(Map<String, Object> options) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public OperationResult<SchemaChangeResult> dropColumnFamily(String columnFamilyName) throws ConnectionException ;@Override	public OperationResult<SchemaChangeResult> dropColumnFamily(String columnFamilyName) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public <K, C> OperationResult<SchemaChangeResult> dropColumnFamily(ColumnFamily<K, C> columnFamily) throws ConnectionException ;@Override	public <K, C> OperationResult<SchemaChangeResult> dropColumnFamily(ColumnFamily<K, C> columnFamily) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public Map<String, List<String>> describeSchemaVersions() throws ConnectionException ;@Override	public Map<String, List<String>> describeSchemaVersions() throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public CqlStatement prepareCqlStatement() ;@Override	public CqlStatement prepareCqlStatement() 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public ConnectionPool<?> getConnectionPool() throws ConnectionException ;@Override	public ConnectionPool<?> getConnectionPool() throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public OperationResult<Void> testOperation(Operation<?, ?> operation) throws ConnectionException ;@Override	public OperationResult<Void> testOperation(Operation<?, ?> operation) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public OperationResult<Void> testOperation(Operation<?, ?> operation, RetryPolicy retry) throws ConnectionException ;@Override	public OperationResult<Void> testOperation(Operation<?, ?> operation, RetryPolicy retry) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public void setHosts(Collection<Host> hosts, int port) ;@Override	public void setHosts(Collection<Host> hosts, int port) 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;@Override	public void shutdown() ;@Override	public void shutdown() 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;	public class KeyspaceContext ;	public class KeyspaceContext 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;private final Keyspace ks;private final Keyspace ks
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;public KeyspaceContext(Keyspace keyspaceCtx) ;public KeyspaceContext(Keyspace keyspaceCtx) 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;public Session getSession() ;public Session getSession() 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;public String getKeyspace() ;public String getKeyspace() 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;public KeyspaceTracerFactory getTracerFactory() ;public KeyspaceTracerFactory getTracerFactory() 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;public Keyspace getKeyspaceContext() ;public Keyspace getKeyspaceContext() 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/CqlKeyspaceImpl.java;public ConnectionPoolMonitor getConnectionPoolMonitor();public ConnectionPoolMonitor getConnectionPoolMonitor()
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cassandra/src/main/java/com/netflix/astyanax/model/ColumnFamily.java;private ColumnFamilyDefinition cfDef;private ColumnFamilyDefinition cfDef
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cassandra/src/main/java/com/netflix/astyanax/model/ColumnFamily.java;private String keyAlias ;private String keyAlias 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cassandra/src/main/java/com/netflix/astyanax/model/ColumnFamily.java;public void setKeyAlias(String alias) ;public void setKeyAlias(String alias) 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cassandra/src/main/java/com/netflix/astyanax/model/ColumnFamily.java;public String getKeyAlias() ;public String getKeyAlias() 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cassandra/src/main/java/com/netflix/astyanax/model/ColumnFamily.java;public boolean inThriftMode() ;public boolean inThriftMode() 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cassandra/src/main/java/com/netflix/astyanax/model/ColumnFamily.java;public ColumnFamilyDefinition describe(Keyspace keyspace) throws ConnectionException ;public ColumnFamilyDefinition describe(Keyspace keyspace) throws ConnectionException 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cassandra/src/main/java/com/netflix/astyanax/model/ColumnFamily.java;public ColumnFamilyDefinition getColumnFamilyDefinition() ;public ColumnFamilyDefinition getColumnFamilyDefinition() 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-test/src/main/java/com/netflix/astyanax/cql/test/TimeUUIDTests.java;private static final Logger LOG ;private static final Logger LOG 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-test/src/main/java/com/netflix/astyanax/cql/test/TimeUUIDTests.java;public static ColumnFamily<String, UUID> CF_TIME_UUID ;public static ColumnFamily<String, UUID> CF_TIME_UUID 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-test/src/main/java/com/netflix/astyanax/cql/test/TimeUUIDTests.java;@BeforeClass	public static void init() throws Exception ;@BeforeClass	public static void init() throws Exception 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-test/src/main/java/com/netflix/astyanax/cql/test/TimeUUIDTests.java;@AfterClass	public static void tearDown() throws Exception ;@AfterClass	public static void tearDown() throws Exception 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-test/src/main/java/com/netflix/astyanax/cql/test/TimeUUIDTests.java;@Test    public void testTimeUUID() throws Exception ;@Test    public void testTimeUUID() throws Exception 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-test/src/main/java/com/netflix/astyanax/cql/test/TimeUUIDTests.java;@Test    public void testTimeUUID2() throws Exception ;@Test    public void testTimeUUID2() throws Exception 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/reads/CqlAllRowsQueryImpl.java;private static final Logger LOG ;private static final Logger LOG 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/reads/CqlAllRowsQueryImpl.java;private static final Partitioner DEFAULT_PARTITIONER ;private static final Partitioner DEFAULT_PARTITIONER 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/reads/CqlAllRowsQueryImpl.java;private final static int DEFAULT_PAGE_SIZE ;private final static int DEFAULT_PAGE_SIZE 
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/reads/CqlAllRowsQueryImpl.java;private final Keyspace      keyspace;private final Keyspace      keyspace
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/reads/CqlAllRowsQueryImpl.java;private final ColumnFamily<K, C> columnFamily;private final ColumnFamily<K, C> columnFamily
/home/ramdisk/experiment3/projects/astyanax/revisions/rev_2b15fd9_3de01e3/rev_2b15fd9-3de01e3.revisions;/astyanax-cql/src/main/java/com/netflix/astyanax/cql/reads/CqlAllRowsQueryImpl.java;private    Integer                 rowLimit ;private    Integer                 rowLimit 
