revision;file;nodeIdentifier1;nodeIdentifier2
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_a90a684_618a766/rev_a90a684-618a766.revisions;/guice/src/main/java/cucumber/runtime/java/guice/LoadingPropertiesFileFailed.java;public LoadingPropertiesFileFailed(String message, Throwable cause) ;public LoadingPropertiesFileFailed(String message, Throwable cause) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_a90a684_618a766/rev_a90a684-618a766.revisions;/core/src/main/java/cucumber/runtime/Runtime.java;private final boolean isDryRun;private final boolean isDryRun
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_a90a684_618a766/rev_a90a684-618a766.revisions;/core/src/main/java/cucumber/runtime/Runtime.java;public Runtime(boolean isDryRun) ;public Runtime(boolean isDryRun) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_a90a684_618a766/rev_a90a684-618a766.revisions;/core/src/main/java/cucumber/runtime/Runtime.java;public Runtime(List<String> gluePaths, boolean isDryRun) ;public Runtime(List<String> gluePaths, boolean isDryRun) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_a90a684_618a766/rev_a90a684-618a766.revisions;/core/src/main/java/cucumber/runtime/Runtime.java;public Runtime(List<String> gluePaths, List<Backend> backends, boolean isDryRun) ;public Runtime(List<String> gluePaths, List<Backend> backends, boolean isDryRun) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_a90a684_618a766/rev_a90a684-618a766.revisions;/core/src/main/java/cucumber/runtime/Runtime.java;public boolean isDryRun() ;public boolean isDryRun() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_697c16f_df04a2b/rev_697c16f-df04a2b.revisions;/jruby/src/main/java/cucumber/runtime/jruby/JRubyBackend.java;public void addBeforeHook(RubyObject body) ;public void addBeforeHook(RubyObject body) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_697c16f_df04a2b/rev_697c16f-df04a2b.revisions;/jruby/src/main/java/cucumber/runtime/jruby/JRubyBackend.java;public void addAfterHook(RubyObject body) ;public void addAfterHook(RubyObject body) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_df04a2b_697c16f/rev_df04a2b-697c16f.revisions;/jruby/src/main/java/cucumber/runtime/jruby/JRubyBackend.java;public void addBeforeHook(RubyObject body) ;public void addBeforeHook(RubyObject body) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_df04a2b_697c16f/rev_df04a2b-697c16f.revisions;/jruby/src/main/java/cucumber/runtime/jruby/JRubyBackend.java;public void addAfterHook(RubyObject body) ;public void addAfterHook(RubyObject body) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_addf7a9_199dc05/rev_addf7a9-199dc05.revisions;/examples/java-calculator/src/test/java/cucumber/examples/java/calculator/date_calculator_Test.java;@RunWith(Cucumber.class)@Feature(value ;@RunWith(Cucumber.class)@Feature(value 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_b57da8b_8c8dc21/rev_b57da8b-8c8dc21.revisions;/jruby/src/main/java/cucumber/runtime/jruby/JRubyBackend.java;private final Set<String> gluedPaths ;private final Set<String> gluedPaths 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/runtime/World.java;void buildBackendContextAndRunBeforeHooks(Reporter reporter, Set<String> tags);void buildBackendContextAndRunBeforeHooks(Reporter reporter, Set<String> tags)
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/runtime/World.java;void runAfterHooksAndDisposeBackendContext(Reporter reporter, Set<String> tags);void runAfterHooksAndDisposeBackendContext(Reporter reporter, Set<String> tags)
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/runtime/model/CucumberScenarioOutline.java;@Override    public void run(Formatter formatter, Reporter reporter, World world) ;@Override    public void run(Formatter formatter, Reporter reporter, World world) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/java/src/test/java/cucumber/runtime/java/JavaStepDefinitionTest.java;private Set<String> asSet(String... items) ;private Set<String> asSet(String... items) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/runtime/RuntimeWorld.java;public RuntimeWorld(Runtime runtime) ;public RuntimeWorld(Runtime runtime) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/runtime/RuntimeWorld.java;@Override    public void buildBackendContextAndRunBeforeHooks(Reporter reporter, Set<String> tags) ;@Override    public void buildBackendContextAndRunBeforeHooks(Reporter reporter, Set<String> tags) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/runtime/RuntimeWorld.java;@Override    public void runAfterHooksAndDisposeBackendContext(Reporter reporter, Set<String> tags) ;@Override    public void runAfterHooksAndDisposeBackendContext(Reporter reporter, Set<String> tags) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/runtime/RuntimeWorld.java;private void runHooks(List<HookDefinition> hooks, Reporter reporter, Set<String> tags) ;private void runHooks(List<HookDefinition> hooks, Reporter reporter, Set<String> tags) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/runtime/RuntimeWorld.java;private void runHookIfTagsMatch(HookDefinition hook, Reporter reporter, Set<String> tags) ;private void runHookIfTagsMatch(HookDefinition hook, Reporter reporter, Set<String> tags) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/runtime/model/CucumberScenario.java;@Override    public void run(Formatter formatter, Reporter reporter, World world) ;@Override    public void run(Formatter formatter, Reporter reporter, World world) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/runtime/model/CucumberScenario.java;public void runBackground(Formatter formatter, Reporter reporter, World world) ;public void runBackground(Formatter formatter, Reporter reporter, World world) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/java/src/test/java/cucumber/runtime/java/JavaBackendTest.java;@Override        public void buildBackendContextAndRunBeforeHooks(Reporter reporter, Set<String> tags) ;@Override        public void buildBackendContextAndRunBeforeHooks(Reporter reporter, Set<String> tags) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/java/src/test/java/cucumber/runtime/java/JavaBackendTest.java;@Override        public void runAfterHooksAndDisposeBackendContext(Reporter reporter, Set<String> tags) ;@Override        public void runAfterHooksAndDisposeBackendContext(Reporter reporter, Set<String> tags) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/io/OneTimeResourceLoader.java;private Set<String> loadedResourcePaths ;private Set<String> loadedResourcePaths 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/io/OneTimeResourceLoader.java;private ResourceLoader nestedLoader;private ResourceLoader nestedLoader
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/io/OneTimeResourceLoader.java;public OneTimeResourceLoader(ResourceLoader loader) ;public OneTimeResourceLoader(ResourceLoader loader) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/io/OneTimeResourceLoader.java;@Override    public Iterable<Resource> resources(String path, String suffix) ;@Override    public Iterable<Resource> resources(String path, String suffix) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/runtime/Runtime.java;private World world;private World world
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/runtime/Runtime.java;public World getWorld() ;public World getWorld() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_7eaa16a_547331e/rev_7eaa16a-547331e.revisions;/core/src/main/java/cucumber/runtime/model/CucumberTagStatement.java;public abstract void run(Formatter formatter, Reporter reporter, World world);public abstract void run(Formatter formatter, Reporter reporter, World world)
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d623c28_2a400fe/rev_d623c28-2a400fe.revisions;/examples/java-helloworld/src/test/java/cucumber/examples/java/helloworld/RunCukesTest.java;@RunWith(Cucumber.class)@Cucumber.Options(format = ;@RunWith(Cucumber.class)@Cucumber.Options(format = 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/JUnitFormatter.java;@Override    public void before(HookResult result) ;@Override    public void before(HookResult result) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/JUnitFormatter.java;@Override    public void after(HookResult result) ;@Override    public void after(HookResult result) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/JUnitFormatter.java;private void handleHook(HookResult result) ;private void handleHook(HookResult result) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/JUnitFormatter.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/junit/src/main/java/cucumber/junit/JUnitReporter.java;@Override    public void before(HookResult result) ;@Override    public void before(HookResult result) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/junit/src/main/java/cucumber/junit/JUnitReporter.java;@Override    public void after(HookResult result) ;@Override    public void after(HookResult result) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/junit/src/main/java/cucumber/junit/JUnitReporter.java;private void handleHook(HookResult result) ;private void handleHook(HookResult result) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/junit/src/main/java/cucumber/junit/JUnitReporter.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/NullFormatter.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/runtime/FeatureBuilder.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/UsageFormatter.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/UsageFormatter.java;@Override    public void before(HookResult result) ;@Override    public void before(HookResult result) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/UsageFormatter.java;@Override    public void after(HookResult result) ;@Override    public void after(HookResult result) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/UsageFormatter.java;private void addHookStats(HookResult result) ;private void addHookStats(HookResult result) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/test/java/cucumber/formatter/TestFormatter.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/ProgressFormatter.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/ProgressFormatter.java;@Override    public void before(HookResult result) ;@Override    public void before(HookResult result) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/ProgressFormatter.java;@Override    public void after(HookResult result) ;@Override    public void after(HookResult result) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/ProgressFormatter.java;private void handleHook(HookResult result, boolean before) ;private void handleHook(HookResult result, boolean before) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/HTMLFormatter.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/HTMLFormatter.java;@Override    public void before(HookResult result) ;@Override    public void before(HookResult result) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/formatter/HTMLFormatter.java;@Override    public void after(HookResult result) ;@Override    public void after(HookResult result) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/runtime/Runtime.java;private void runHooks(List<HookDefinition> hooks, Reporter reporter, Set<Tag> tags, boolean isBefore) ;private void runHooks(List<HookDefinition> hooks, Reporter reporter, Set<Tag> tags, boolean isBefore) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_9531933_3f8f171/rev_9531933-3f8f171.revisions;/core/src/main/java/cucumber/runtime/Runtime.java;private void runHookIfTagsMatch(HookDefinition hook, Reporter reporter, Set<Tag> tags, boolean isBefore) ;private void runHookIfTagsMatch(HookDefinition hook, Reporter reporter, Set<Tag> tags, boolean isBefore) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_2c84c2b_73efd68/rev_2c84c2b-73efd68.revisions;/core/src/main/java/cucumber/formatter/JUnitFormatter.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_2c84c2b_73efd68/rev_2c84c2b-73efd68.revisions;/junit/src/main/java/cucumber/junit/JUnitReporter.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_2c84c2b_73efd68/rev_2c84c2b-73efd68.revisions;/core/src/main/java/cucumber/formatter/NullFormatter.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_2c84c2b_73efd68/rev_2c84c2b-73efd68.revisions;/core/src/main/java/cucumber/runtime/FeatureBuilder.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_2c84c2b_73efd68/rev_2c84c2b-73efd68.revisions;/core/src/main/java/cucumber/formatter/UsageFormatter.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_2c84c2b_73efd68/rev_2c84c2b-73efd68.revisions;/core/src/main/java/cucumber/formatter/ProgressFormatter.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_2c84c2b_73efd68/rev_2c84c2b-73efd68.revisions;/core/src/main/java/cucumber/formatter/HTMLFormatter.java;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) ;@Override    public void syntaxError(String state, String event, List<String> legalEvents, String uri, Integer line) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/ParameterTypeTest.java;private static final Locale LOCALE ;private static final Locale LOCALE 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/ParameterTypeTest.java;private static final LocalizedXStreams.LocalizedXStream X ;private static final LocalizedXStreams.LocalizedXStream X 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/ParameterTypeTest.java;public void withInt(int i) ;public void withInt(int i) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/ParameterTypeTest.java;@Test    public void converts_with_built_in_converter() throws NoSuchMethodException ;@Test    public void converts_with_built_in_converter() throws NoSuchMethodException 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/ParameterTypeTest.java;public void withCustomTransform(@Transform(UppercasedTransformer.class) Uppercased uppercased) ;public void withCustomTransform(@Transform(UppercasedTransformer.class) Uppercased uppercased) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/ParameterTypeTest.java;  public static class Uppercased ;  public static class Uppercased 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/ParameterTypeTest.java;public String value;public String value
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/ParameterTypeTest.java;public Uppercased(String value) ;public Uppercased(String value) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/ParameterTypeTest.java;  public static class UppercasedTransformer extends Transformer<Uppercased> ;  public static class UppercasedTransformer extends Transformer<Uppercased> 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/ParameterTypeTest.java;@Override        public Uppercased transform(String value) ;@Override        public Integer transform(String value) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/ParameterTypeTest.java;@Test    public void converts_with_custom_transform() throws NoSuchMethodException ;@Test    public void converts_with_custom_transform() throws NoSuchMethodException 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/ParameterTypeTest.java;  public static class FortyTwoTransformer extends Transformer<Integer> ;  public static class FortyTwoTransformer extends Transformer<Integer> 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/ParameterTypeTest.java;public void intWithCustomTransform(@Transform(FortyTwoTransformer.class) int n) ;public void intWithCustomTransform(@Transform(FortyTwoTransformer.class) int n) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/runtime/ParameterTypeTest.java;@Test    public void converts_int_with_custom_transform() throws NoSuchMethodException ;@Test    public void converts_int_with_custom_transform() throws NoSuchMethodException 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/api/Transformer.java;private final Type type;private final Type type
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/api/Transformer.java;public Transformer() ;public Transformer() 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/api/Transformer.java;@Override    public String toString(Object o) ;@Override    public String toString(Object o) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/api/Transformer.java;@Override    public Object fromString(String s) ;@Override    public Object fromString(String s) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/api/Transformer.java;@Override    public boolean canConvert(Class type) ;@Override    public boolean canConvert(Class type) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/api/Transformer.java;public abstract T transform(String value);public abstract T transform(String value)
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/test/java/cucumber/table/FromDataTableTest.java;@Override        public Name transform(String value) ;@Override        public Name transform(String value) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/runtime/converters/ClassWithStringConstructorConverter.java;private Constructor ctor;private Constructor ctor
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/runtime/converters/ClassWithStringConstructorConverter.java;@Override    public String toString(Object obj) ;@Override    public String toString(Object obj) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/runtime/converters/ClassWithStringConstructorConverter.java;@Override    public Object fromString(String str) ;@Override    public Object fromString(String str) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/runtime/converters/ClassWithStringConstructorConverter.java;@Override    public boolean canConvert(Class type) ;@Override    public boolean canConvert(Class type) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/runtime/ParameterType.java;private final SingleValueConverter singleValueConverter;private final SingleValueConverter singleValueConverter
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/runtime/ParameterType.java;public ParameterType(Type type, String dateFormat, SingleValueConverter singleValueConverter) ;public ParameterType(Type type, String dateFormat, SingleValueConverter singleValueConverter) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/core/src/main/java/cucumber/runtime/ParameterType.java;public Object convert(String value, LocalizedXStreams.LocalizedXStream xStream, Locale locale) ;public Object convert(String value, LocalizedXStreams.LocalizedXStream xStream, Locale locale) 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/examples/java-helloworld/src/test/java/cucumber/examples/java/helloworld/TimeStepdefs.java;@Given("^I did laundry (.*) ago$")    public void I_did_laundry_time_ago(HumanTime time) throws Throwable ;@Given("^I did laundry (.*) ago$")    public void I_did_laundry_time_ago(HumanTime time) throws Throwable 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/examples/java-helloworld/src/test/java/cucumber/examples/java/helloworld/TimeStepdefs.java;  @cucumber.runtime.xstream.annotations.XStreamConverter(HumanTimeConverter.class)  public static class HumanTime ;  @cucumber.runtime.xstream.annotations.XStreamConverter(HumanTimeConverter.class)  public static class HumanTime 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/examples/java-helloworld/src/test/java/cucumber/examples/java/helloworld/TimeStepdefs.java;  public static class HumanTimeConverter implements Converter ;  public static class HumanTimeConverter implements Converter 
/home/ramdisk/experiment4/projects/cucumber-jvm/revisions/rev_d55b7c6_20cdb63/rev_d55b7c6-20cdb63.revisions;/examples/java-helloworld/src/test/java/cucumber/examples/java/helloworld/TimeStepdefs.java;@Override        public boolean canConvert(Class aClass) ;@Override        public boolean canConvert(Class aClass) 
