revision;file;nodeIdentifier1;nodeIdentifier2
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-core/databus-core-impl/src/main/java/com/linkedin/databus/core/test/DbusEventAppender.java;private Checkpoint _bootstrapCheckpoint;private Checkpoint _bootstrapCheckpoint
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-core/databus-core-impl/src/main/java/com/linkedin/databus/core/test/DbusEventAppender.java;public Checkpoint getBootstrapCheckpoint()  ;public Checkpoint getBootstrapCheckpoint()  
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-core/databus-core-impl/src/main/java/com/linkedin/databus/core/test/DbusEventAppender.java;public void setBootstrapCheckpoint(Checkpoint checkpoint)  ;public void setBootstrapCheckpoint(Checkpoint checkpoint)  
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-core/databus-core-impl/src/test/java/com/linkedin/databus/core/util/TestStringUtils.java;@Test public void testSanitizeDbUri() ;@Test public void testSanitizeDbUri() 
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-bootstrap-producer/databus-bootstrap-producer-impl/src/main/java/com/linkedin/databus/bootstrap/producer/BootstrapApplierThread.java;private boolean _isRunning ;private boolean _isRunning 
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-bootstrap-producer/databus-bootstrap-producer-impl/src/main/java/com/linkedin/databus/bootstrap/producer/BootstrapApplierThread.java;public boolean isRunning()  ;public boolean isRunning()  
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-client/databus-client-common/src/main/java/com/linkedin/databus/client/consumer/MultiConsumerCallback.java;private final LoggingConsumer _loggingConsumer;private final LoggingConsumer _loggingConsumer
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-client/databus-client-api/src/main/java/com/linkedin/databus/client/pub/DatabusV3Registration.java;public DatabusV3Registration getParentRegistration();public DatabusV3Registration getParentRegistration()
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-client/databus-client-http/src/main/java/com/linkedin/databus/client/generic/DatabusFileLoggingConsumer.java;private ClientFileBasedEventTrackingCallback _fileBasedDecodedValueCallback ;private ClientFileBasedEventTrackingCallback _fileBasedDecodedValueCallback 
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-client/databus-client-http/src/main/java/com/linkedin/databus/client/generic/DatabusFileLoggingConsumer.java;private FileBasedEventTrackingCallback _fileBasedRawEventCallback ;private FileBasedEventTrackingCallback _fileBasedRawEventCallback 
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-client/databus-client-http/src/main/java/com/linkedin/databus/client/generic/DatabusFileLoggingConsumer.java;private final String _eventDumpFile;private String _eventDumpFile
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-client/databus-client-http/src/main/java/com/linkedin/databus/client/generic/DatabusFileLoggingConsumer.java;public String getEventDumpFile()    ;public String getEventDumpFile()    
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-client/databus-client-http/src/main/java/com/linkedin/databus/client/generic/DatabusFileLoggingConsumer.java;public StaticConfig(String valueDumpFile, String metadataDumpFile, String eventDumpFile, boolean append)    ;public StaticConfig(String valueDumpFile, String metadataDumpFile, String eventDumpFile, boolean append)    
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-client/databus-client-http/src/main/java/com/linkedin/databus/client/generic/DatabusFileLoggingConsumer.java;public void setEventDumpFile(String eventDumpFile)    ;public void setEventDumpFile(String eventDumpFile)    
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-client/databus-client-http/src/main/java/com/linkedin/databus/client/generic/DatabusFileLoggingConsumer.java;public DatabusFileLoggingConsumer(String valueDumpFile,                                    String metadataDumpFile,                                    String eventDumpFile,                                    boolean appendOnly)  throws IOException  ;public DatabusFileLoggingConsumer(String valueDumpFile,                                    String metadataDumpFile,                                    String eventDumpFile,                                    boolean appendOnly)  throws IOException  
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-client/databus-client-http/src/main/java/com/linkedin/databus/client/generic/ClusterFileLoggingClient.java;protected abstract DbusClusterConsumerFactory createConsumerFactory(String cluster,	                                                                    String valueFilePrefix,	                                                                    String eventDumpPrefix);protected abstract DbusClusterConsumerFactory createConsumerFactory(String cluster,	                                                                    String valueFilePrefix,	                                                                    String eventDumpPrefix)
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-client/databus-client-http/src/main/java/com/linkedin/databus/client/generic/ClusterFileLoggingClient.java;protected abstract DbusPartitionListener createPartitionListener(String cluster);protected abstract DbusPartitionListener createPartitionListener(String cluster)
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-bootstrap-server/databus-bootstrap-server-impl/src/main/java/com/linkedin/databus/bootstrap/server/BootstrapServerConfig.java;public static final long DEFAULT_LONGEST_DB_TXN_TIME_MINS ;public static final long DEFAULT_LONGEST_DB_TXN_TIME_MINS 
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-bootstrap-server/databus-bootstrap-server-impl/src/main/java/com/linkedin/databus/bootstrap/server/BootstrapServerConfig.java;private long longestDbTxnTimeMins ;private long longestDbTxnTimeMins 
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-bootstrap-server/databus-bootstrap-server-impl/src/main/java/com/linkedin/databus/bootstrap/server/BootstrapServerConfig.java;public long getLongestDbTxnTimeMins()  ;public long getLongestDbTxnTimeMins()  
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-bootstrap-server/databus-bootstrap-server-impl/src/main/java/com/linkedin/databus/bootstrap/server/BootstrapServerConfig.java;public void setLongestDbTxnTimeMins(long longestDbTxnTimeMins)  ;public void setLongestDbTxnTimeMins(long longestDbTxnTimeMins)  
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-client/databus-client-http/src/main/java/com/linkedin/databus/client/GenericDispatcher.java;protected long _lastEowTsNsecs ;protected long _lastEowTsNsecs 
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-client/databus-client-http/src/main/java/com/linkedin/databus/client/GenericDispatcher.java;public static Checkpoint createOnlineConsumptionCheckpoint(long lastCompleteWindowScn, long lastEowTsNsecs, DispatcherState curState, DbusEvent event)  ;public static Checkpoint createOnlineConsumptionCheckpoint(long lastCompleteWindowScn, long lastEowTsNsecs, DispatcherState curState, DbusEvent event)  
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-bootstrap-common/databus-bootstrap-common-impl/src/main/java/com/linkedin/databus/bootstrap/common/BootstrapDBCleanerQueryExecutor.java;private final String _name;private final String _name
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-bootstrap-common/databus-bootstrap-common-impl/src/main/java/com/linkedin/databus/bootstrap/common/BootstrapDBCleanerQueryExecutor.java;public BootstrapDBCleanerQueryExecutor(String name, Connection conn, BootstrapDBCleanerQueryHelper bootstrapDBCleanerQueryHelper)  ;public BootstrapDBCleanerQueryExecutor(String name, Connection conn, BootstrapDBCleanerQueryHelper bootstrapDBCleanerQueryHelper)  
/home/ramdisk/experiment6/projects/databus/revisions/rev_378fe05_120c5f8/rev_378fe05-120c5f8.revisions;/databus-bootstrap-producer/databus-bootstrap-producer-impl/src/main/java/com/linkedin/databus/bootstrap/producer/DatabusBootstrapProducer.java;private final BootstrapDBCleaner _dbCleaner;private final BootstrapDBCleaner _dbCleaner
